Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
4786.599445812808,5.325659542444104e-05,144.703277486278,4.329375920740266e-05,168.4750077935008,0.000172927414259551,103.0937930181857
4810.652709359606,4.170661447647038e-05,25.58240956090324,7.43753287986386e-05,154.6720623681451,0.0003391028986922116,104.5946269364795
4834.705972906404,6.539401389867243e-05,0.573472729148145,4.805333053539007e-05,137.9732682480132,0.0001528609926136987,73.12643194609306
4858.759236453202,3.55938948825561e-05,119.4575193399997,0.0001256678989065537,19.78985109588017,0.0002136055357140242,139.2936159314953
4882.8125,8.697450413379376e-05,140.9552603754635,6.091107186026059e-05,148.1532765738251,0.0004958247500363211,158.6787425210378
4906.865763546798,5.369033598721867e-05,177.9019329615877,7.149630346357679e-05,28.10575653377694,0.0003908827553821744,164.2550411906707
4930.919027093596,5.003223793270167e-05,177.4447509021347,0.000110864545265498,153.6231687656969,0.0005495258872004637,14.89047896979617
4954.972290640394,2.900035988306539e-05,54.90729130242752,5.659489709994142e-05,38.12601033078066,0.0005145931970160915,31.08170857450103
4979.025554187192,3.040802835666702e-05,178.2236893871222,9.220627653546565e-05,159.3364288212883,0.0003616150564994507,48.30535346293826
5003.07881773399,8.270437764296077e-05,164.1203414573499,8.218978608932233e-05,11.34792574735378,0.0003412751578691796,54.7798026819805
5027.132081280788,3.424316759809334e-05,138.7238895701445,5.816141018289491e-05,171.194002826172,0.0003888282039226107,150.1793873579355
5051.185344827586,6.645602845088243e-05,34.54313961177123,4.035190866019944e-05,169.5266270242668,0.0008341571024421606,5.490905670291231
5075.238608374384,2.68926207533949e-05,148.6375658187884,0.0001209920998969931,166.8113779334966,0.000314968426038438,46.77647025868053
5099.291871921182,4.456985647410862e-05,147.2503615259594,2.476893464863046e-05,41.40055332848582,9.641051697840676e-05,142.0294353417435
5123.34513546798,4.952161051614885e-05,24.86774641450967,8.102305275973495e-05,166.9672312886096,0.0003651172653481426,84.16934004340625
5147.398399014778,3.992916386269466e-05,166.064966882708,6.702999915749754e-05,174.051286122984,0.0003866514168487241,55.23627319231429
